0	4
0	5
0	7
0	8
0	9
0	10
0	11
0	13
0	14
0	15
0	17
0	18
0	19
0	24
0	28
0	29
0	35
0	45
0	47
0	50
0	63
0	74
0	78
0	100
0	111
0	112
0	143
0	147
0	152
0	157
0	158
0	162
0	177
0	178
0	199
0	226
0	230
0	231
0	239
0	247
0	251
0	264
0	274
0	277
0	289
0	299
0	316
0	329
0	347
0	354
0	356
0	358
0	383
0	388
0	398
0	413
0	441
0	464
0	474
0	515
0	549
0	550
0	582
0	589
0	630
0	686
0	689
0	739
0	746
0	756
0	759
0	766
0	779
0	787
0	826
0	831
0	842
0	850
0	852
0	858
0	873
0	877
0	895
0	927
0	934
0	941
0	954
0	956
0	971
0	987
0	991
0	1018
0	1020
0	1041
0	1097
0	1201
0	1213
0	1252
0	1261
0	1266
0	1294
0	1316
0	1331
0	1337
0	1394
0	1456
0	1465
0	1472
0	1489
0	1513
0	1518
0	1554
0	1623
0	1657
0	1682
0	1683
0	1702
0	1704
0	1744
0	1748
0	1797
0	1853
0	1859
0	1915
0	1949
0	1972
0	1998
0	2124
0	2128
0	2140
0	2145
0	2170
0	2174
0	2215
0	2219
0	2234
0	2235
0	2278
0	2311
0	2442
0	2475
0	2504
0	2619
0	2629
0	2639
0	2701
0	2760
0	2772
0	2878
0	2888
0	2937
0	2949
0	2955
0	2997
0	2999
0	3026
0	3097
0	3141
0	3156
0	3193
0	3279
0	3282
0	3312
0	3351
0	3367
0	3416
0	3426
0	3432
0	3441
0	3485
0	3493
0	3525
0	3659
0	3660
0	3675
0	3676
0	3704
0	3728
0	3834
0	3863
0	3952
0	3989
0	3996
0	4021
0	4083
0	4299
0	4401
0	4445
0	4493
0	4529
0	4583
0	4666
0	4674
0	4849
0	4899
0	4922
0	4932
0	4997
1	4
1	5
1	6
1	7
1	16
1	33
1	39
1	44
1	72
1	102
1	119
1	155
1	186
1	205
1	234
1	235
1	257
1	290
1	294
1	322
1	332
1	336
1	365
1	409
1	440
1	461
1	474
1	513
1	601
1	674
1	760
1	775
1	778
1	783
1	792
1	841
1	872
1	891
1	932
1	986
1	1008
1	1015
1	1035
1	1041
1	1146
1	1151
1	1158
1	1224
1	1236
1	1299
1	1305
1	1379
1	1387
1	1391
1	1452
1	1469
1	1498
1	1514
1	1519
1	1522
1	1536
1	1547
1	1568
1	1599
1	1700
1	1847
1	1849
1	1871
1	1883
1	1932
1	1971
1	1985
1	2159
1	2269
1	2276
1	2286
1	2301
1	2312
1	2320
1	2329
1	2354
1	2359
1	2450
1	2640
1	2712
1	2738
1	2747
1	2760
1	2803
1	2814
1	2827
1	2850
1	2920
1	2961
1	2978
1	2992
1	3025
1	3124
1	3195
1	3255
1	3308
1	3491
1	3570
1	3583
1	3650
1	3651
1	3680
1	3685
1	3757
1	4122
1	4178
1	4230
1	4253
1	4300
1	4381
1	4500
1	4529
1	4543
1	4644
1	4825
1	4975
2	4
2	9
2	31
2	35
2	36
2	52
2	65
2	120
2	143
2	157
2	201
2	204
2	222
2	234
2	270
2	271
2	282
2	305
2	322
2	393
2	445
2	553
2	601
2	606
2	846
2	916
2	1004
2	1025
2	1272
2	1285
2	1342
2	1754
2	2034
2	2075
2	2298
2	2476
2	2519
2	2876
2	2934
2	2996
2	3062
2	3274
2	3425
2	3479
2	3605
2	3749
2	3754
2	4029
2	4306
2	4363
2	4615
3	4
3	5
3	6
3	7
3	8
3	10
3	11
3	12
3	13
3	15
3	16
3	18
3	28
3	34
3	44
3	46
3	47
3	52
3	54
3	55
3	59
3	60
3	62
3	70
3	82
3	96
3	97
3	106
3	108
3	109
3	114
3	126
3	134
3	138
3	140
3	159
3	167
3	172
3	174
3	176
3	188
3	231
3	232
3	260
3	270
3	284
3	292
3	309
3	374
3	378
3	385
3	396
3	409
3	434
3	444
3	463
3	557
3	561
