0	0.09417453090592563
1	0.05397079661985897
2	0.04434365787783783
3	0.022325672571532364
4	0.0764376504965615
5	0.092789552991686
6	0.05002370607942536
7	0.007795097020580318
8	0.017047485161806413
9	0.04654708044354408
10	0.02493647915051651
11	0.032833485490133256
12	0.01903432460894745
13	0.006959679409660805
14	0.016435682466714036
15	0.008363920362448115
16	0.0126680081689472
17	0.03270924166834739
18	0.003599594295941664
19	0.013135099913657314
20	0.021906374682077918
21	0.009681283611761623
22	0.022440748219730196
23	0.016164470334169543
24	0.02241169720285693
25	0.010071138351199114
26	0.017189263996478257
27	0.010285104459068446
28	0.01186975194326765
29	0.006926903459439328
30	0.006891359206131455
31	0.0029940131840764253
32	0.019544721161274477
33	0.019743023423627673
34	0.020597983896156084
35	0.015982200974103133
36	0.005392820151614545
37	0.006468477368543176
38	0.0043578578184709435
39	0.009255200826359307
40	0.009292874587915563
41	0.003960180679633778
42	0.004654498492663815
43	0.013134218655572065
44	0.009174982595975796
45	0.0017414726629367903
46	0.003093425482008492
47	0.0053842342408448205
48	0.004006801107437587
49	0.003114371508038222
50	0.0040464544086171285
51	0.00859420487238638
52	0.0013286596451439218
53	0.007820677067408788
54	0.01732104026458871
55	0.0030104484438744686
56	0.013551933889678295
57	0.003989959047345589
58	0.015059876128240363
59	0.011537823393989578
60	0.0036891815185054453
61	0.0026343792137248304
62	0.006193799675336721
63	0.0036348394001058594
64	0.0035099765365704666
65	0.002775813323900165
66	0.0024231125526230075
67	0.0020088547561932625
68	0.006279590200972966
69	0.003352801770917004
70	0.0070908421125717115
71	0.001015038501965991
72	0.005303110747479809
73	0.005892414743834186
74	0.0018505134241398617
75	0.0027424840066185515
76	0.0028762262886315813
77	0.0014695683063078388
78	0.0020410395194054485
79	0.004519537775295644
80	0.0003301290417445766
81	0.014970273471588573
82	0.015495838421344776
83	0.0038685344213872422
84	0.004754459639833864
85	0.001152198398323603
86	0.009469169835427716
87	0.0010556612245310709
88	0.0026606172261547786
89	0.005233274619196756
90	0.001666736425846047
91	0.010046034237540238
92	0.001149636477792738
93	0.001348345439965701
94	0.004110915157107837
95	0.0022746130581479955
96	0.0044560284389700555
97	0.00831048241585214
98	0.0034520481352429697
99	0.003499516059529982
100	0.0029568765229587308
101	0.0016218998529826624
102	0.0004112507249681624
103	0.0013462153115361658
104	0.00254429857863877
105	0.0036207507873531513
106	0.0007848694716846762
107	0.0037590336086947064
108	0.0028707628390604875
109	0.0025658849978408694
110	0.0027416666538967864
111	0.00402852117491517
112	0.0034305973421399276
113	0.0007900857799555977
114	0.0014119222248916926
115	0.003509439550111159
116	0.0028553801076202255
117	0.0035246407542268007
118	0.00401667199155608
119	0.0008349008152285901
120	0.004981365970945877
121	0.007391124767775499
122	0.004051994530463008
123	0.004142098495631299
124	0.0010298688813319427
125	0.00021687480313807345
126	0.0009836411204940513
127	0.0010288948441987676
128	0.0033153710740984168
129	0.003083409201599123
130	0.00019743419135574561
131	0.0036843805259022854
132	0.0012541814270024254
133	0.0012003598289534497
134	0.0048439014683976786
135	0.002761069250317746
136	0.0015144320970460255
137	0.0017793661777693252
138	0.004836387178734019
139	0.0030473969001466213
140	0.0025920130599648844
141	0.0016051172710266058
142	0.0038301243986596577
143	0.0004446046836295469
144	0.0018731534342663158
145	0.0018470602978332567
146	0.001413192010317017
147	0.0008757343794025523
148	0.0010179076800289227
149	0.0027990956269708374
150	0.0013710105712097177
151	0.005207103981779572
152	0.00175393386037208
153	0.001015878465821836
154	0.007088616663832331
155	0.0022884881246800453
156	0.002742345930087881
157	0.001273618825280585
158	0.0025683893193139727
159	0.0021832950055246016
160	0.002144214761812546
161	0.0034139531940650886
162	0.0017009735911005235
163	0.0030702971418206933
164	0.0016175713942517128
165	0.002014057469092252
166	0.002120133487755605
167	0.0006661428899711785
168	0.0009239546039024873
169	0.0016051567048641219
170	0.0011706938225459938
171	0.010982148030939986
172	0.004640824879135182
173	0.00023938428482016695
174	0.0009236722846398908
175	0.0023076239917824773
176	0.00044667950837047854
177	0.001498564362612029
178	0.0014101117209526638
179	0.0010543291725783209
180	0.0018897918837435196
181	0.0005118043751386859
182	0.0003376750952595787
183	0.001939210080740323
184	0.00042300694934240414
185	0.00032610484014684214
186	0.0036025491388013762
187	0.001220743901497287
188	0.003506654527890022
189	0.0027589961373268744
190	0.002238864899071966
191	0.0033023384052158545
192	0.006135660213926248
193	0.002544875015371517
194	0.0012177870382166732
195	0.0013839582837551938
196	0.000728884584495521
197	0.001177165975103893
198	0.0013364072663118412
199	0.0023902543929972377
200	0.0010472842769106811
201	0.002604380689345609
202	0.0037857538067302523
203	0.000912988078705667
204	0.0002857389155793144
205	0.00026157757295984773
206	0.0013762595237443202
207	0.0019834760503900533
208	0.0024477987966617367
209	0.0016023150336244977
210	0.0033057105299777526
211	0.0004721338793541438
212	0.004970241095032546
213	0.003993854722282816
214	0.0013217683203153876
215	0.0011153860104174166
216	0.0019083684658674207
217	0.0007886706446647338
218	0.0014290217839059668
219	0.0010837774954277613
220	0.0005104214887013311
221	0.0007871413281836491
222	0.0020674363712315756
223	0.0007242662884088711
224	0.0012670668092863782
225	0.001162432278870296
226	0.0006881737241199769
227	0.0019154629659399352
228	0.00014650783174317142
229	0.0019233096867267154
230	0.001183912901899792
231	0.0011652239165028024
232	0.0027426485028428428
233	0.0019392366977195158
234	0.0007081416296890633
235	0.0005003359363764301
236	0.0055321186625057845
237	0.0008440843927406876
238	0.0007314017728025699
239	0.0023132258710635437
240	0.0009243408542715921
241	0.0012648451577745082
242	0.0006275945699668939
243	0.0014017000108233822
244	0.0012366365124819394
245	0.0003362216481658779
246	0.00034860508615326994
247	0.00023805424596987936
248	0.0027493419793240526
249	0.0033311071976683607
250	0.0006075187535983961
251	0.0007966991302732156
252	0.0036635666529931704
253	0.000543862821143552
254	0.0014664392386697718
255	0.002886859248060982
256	0.0016916871516198123
257	0.0025185795796526574
258	0.0018426216110649246
259	0.0015143008291967166
260	0.0005646005318218561
261	0.0005280782861990131
262	0.0018888061196754612
263	0.0005067014479990171
264	0.0013730164897056167
265	0.002252941516481033
266	0.0007940799461754652
267	0.0008776511923442756
268	0.0033323630930598715
269	0.0016740433400226718
270	0.0004469155117801868
271	0.005434434925606175
272	0.0012432048467469732
273	0.002101751844625505
274	0.0004855603312696845
275	0.003103843065695499
276	0.00065417850557147
277	0.0006197564682231318
278	0.0003541170830066895
279	0.001010162455660586
280	0.0008857992176191026
281	0.0021537595694968684
282	0.00020821559927669105
283	0.0025067052218917837
284	0.0008442867104347291
285	0.002350787902255183
286	0.0008129671174401315
287	0.0003064738357835975
288	0.000290977430357436
289	0.000864891581256533
290	0.0007616496144897696
291	0.0013731954472117982
292	0.0012354247258933805
293	0.0010266572058800197
294	0.0005630775902039383
295	0.0005050059120398567
296	0.0006057155641797948
297	0.00043377988534354925
298	0.0003803192034794743
299	0.0006719387933512242
300	0.00016134167049675538
301	0.0018979906689985742
302	0.0010236442238605475
303	0.0006875470277288977
304	0.00046562058120632236
305	0.00029538804499187665
306	0.0009487375560148884
307	0.0023847713790858733
308	0.00015284052550627143
309	0.0013383898901056322
310	0.0014656407719174681
311	0.0015189481854043644
312	0.001997783987361926
313	0.004035625002429352
314	0.00019419472351446545
315	0.0009741754644701501
316	0.0006879082360352444
317	0.00025255162308696896
318	0.001277532481933432
319	0.0002511650040185775
320	0.0013042999524174284
321	0.0008750127504669839
322	0.002185974467628756
323	0.0010021148931163796
324	0.00162244572875402
325	0.000264880868643338
326	0.0016593993229440961
327	0.001964424160320966
328	0.0003371150884769126
329	0.00035847599144847516
330	0.0038488379214876092
331	0.0007306390332572306
332	0.0009201616295936668
333	0.0010731077707784697
334	0.0011909751591738435
335	0.0005086650072000686
336	0.0002010592481348685
337	0.0009952714318908285
338	0.0009515412656142723
339	0.0006543647385551806
340	0.0008797648840692526
341	0.0012092599658720714
342	0.0004928937826885409
343	0.0002031739265217198
344	0.002259699140499447
345	0.001249479270912486
346	0.001463800140451079
347	0.002388600554922102
