0	4
0	5
0	14
0	48
0	137
0	140
0	151
0	162
0	176
0	178
0	242
0	255
0	256
0	257
0	389
0	391
0	411
0	429
0	432
0	518
0	572
0	617
0	725
0	880
0	961
0	1050
0	1078
0	1153
0	1187
0	1319
0	1526
0	1656
0	1761
0	1811
0	1991
0	2012
0	2036
0	2217
0	2271
0	2274
0	2348
0	2661
0	2938
0	3082
0	3119
0	3339
0	3420
0	3573
0	4425
0	4836
1	4
1	5
1	6
1	7
1	8
1	9
1	10
1	11
1	13
1	17
1	18
1	19
1	21
1	22
1	24
1	25
1	26
1	29
1	30
1	31
1	34
1	36
1	38
1	40
1	43
1	46
1	50
1	55
1	56
1	63
1	64
1	67
1	68
1	74
1	75
1	76
1	77
1	89
1	91
1	93
1	95
1	101
1	103
1	112
1	115
1	116
1	117
1	122
1	123
1	126
1	129
1	137
1	139
1	143
1	144
1	148
1	150
1	156
1	160
1	163
1	165
1	167
1	173
1	182
1	198
1	209
1	210
1	213
1	214
1	216
1	228
1	235
1	240
1	243
1	245
1	253
1	255
1	262
1	266
1	273
1	287
1	292
1	303
1	316
1	330
1	331
1	339
1	342
1	344
1	350
1	366
1	384
1	400
1	404
1	408
1	425
1	434
1	437
1	451
1	452
1	455
1	458
1	468
1	469
1	483
1	500
1	501
1	518
1	528
1	529
1	540
1	553
1	555
1	607
1	608
1	617
1	635
1	645
1	655
1	656
1	666
1	669
1	696
1	709
1	712
1	724
1	742
1	744
1	751
1	760
1	770
1	771
1	775
1	785
1	786
1	804
1	821
1	831
1	837
1	838
1	841
1	864
1	873
1	881
1	885
1	886
1	894
1	906
1	919
1	925
1	930
1	939
1	958
1	962
1	968
1	975
1	1022
1	1030
1	1031
1	1040
1	1064
1	1070
1	1090
1	1118
1	1120
1	1130
1	1143
1	1170
1	1171
1	1177
1	1186
1	1188
1	1204
1	1205
1	1213
1	1217
1	1220
1	1228
1	1230
1	1235
1	1247
1	1255
1	1266
1	1272
1	1279
1	1289
1	1320
1	1344
1	1370
1	1371
1	1385
1	1389
1	1405
1	1434
1	1466
1	1467
1	1469
1	1476
1	1516
1	1540
1	1548
1	1565
1	1569
1	1579
1	1615
1	1619
1	1622
1	1628
1	1630
1	1666
1	1672
1	1689
1	1709
1	1739
1	1788
1	1806
1	1820
1	1838
1	1839
1	1854
1	1855
1	1888
1	1897
1	1915
1	1927
1	1937
1	1961
1	1980
1	1996
1	2019
1	2051
1	2075
1	2080
1	2082
1	2093
1	2111
1	2152
1	2208
1	2218
1	2228
1	2238
1	2239
1	2263
1	2281
1	2286
1	2305
1	2357
1	2394
1	2438
1	2439
1	2454
1	2487
1	2490
1	2530
1	2559
1	2588
1	2621
1	2630
1	2637
1	2645
1	2659
1	2662
1	2702
1	2771
1	2774
1	2821
1	2823
1	2886
1	2888
1	2898
1	2900
1	2978
1	2980
1	2989
1	3016
1	3029
1	3053
1	3056
1	3083
1	3106
1	3110
1	3123
1	3136
1	3145
1	3157
1	3161
1	3195
1	3248
1	3265
1	3290
1	3292
1	3310
1	3350
1	3360
1	3366
1	3374
1	3383
1	3415
1	3438
1	3464
1	3481
1	3490
1	3519
1	3522
1	3552
1	3558
1	3562
1	3585
1	3637
1	3647
1	3675
1	3708
1	3738
1	3767
1	3768
1	3781
1	3782
1	3785
1	3806
1	3895
1	3896
1	3909
1	3973
1	3976
1	4010
1	4034
1	4039
1	4062
1	4101
1	4103
1	4108
1	4123
1	4193
1	4195
1	4242
1	4249
1	4314
1	4473
1	4500
1	4527
1	4551
1	4592
1	4630
1	4637
1	4660
1	4679
1	4685
1	4730
1	4857
1	4861
1	4908
1	4927
1	4944
1	4955
1	4983
1	4990
2	4
2	5
2	6
2	7
2	8
2	10
2	11
2	12
2	13
2	15
2	18
2	20
2	23
2	24
2	25
2	33
2	34
2	35
2	37
